C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_007.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_007.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_007.jpg,0,0.4853605,0,0.7012847
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_086.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_086.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_086.jpg,0,0.7372746,0,1.275131
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_175.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_175.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_175.jpg,0,1,0,2.353688
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_265.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_265.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_265.jpg,0,1,0,3.299918
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_355.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_355.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_355.jpg,0,1,0,4.474128
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_448.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_448.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_448.jpg,-0.15,1,0,5.40006
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_528.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_528.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_528.jpg,-0.35,1,0,6.303227
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_630.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_630.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_630.jpg,-0.3654282,1,0,7.426768
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_718.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_718.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_718.jpg,-0.09952328,1,0,8.5603
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_809.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_809.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_809.jpg,0,1,0,9.451569
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_898.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_898.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_898.jpg,0,1,0,10.56368
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_11_987.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_11_987.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_11_987.jpg,0,0.730237,0,11.29446
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_079.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_079.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_079.jpg,0,0.4566607,0,11.85957
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_170.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_170.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_170.jpg,0,0.183902,0,12.14193
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_262.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_262.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_262.jpg,-0.25,0,0,11.93281
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_349.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_349.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_349.jpg,-0.45,0,0,11.7716
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_433.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_433.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_433.jpg,-0.6500001,0,0,11.58082
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_498.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_498.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_498.jpg,-0.5700569,0,0,11.45768
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_618.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_618.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_618.jpg,-0.2151357,0,0,11.38484
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_704.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_704.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_704.jpg,0,0,0,11.22599
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_792.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_792.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_792.jpg,0,0,0,11.12502
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_880.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_880.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_880.jpg,0,0.09029096,0,11.12285
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_12_967.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_12_967.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_12_967.jpg,0,0.353391,0,11.28638
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_059.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_059.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_059.jpg,0,0.6261914,0,11.45793
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_186.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_186.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_186.jpg,-0.3,1,0,13.14494
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_256.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_256.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_256.jpg,-0.45,1,0,13.54153
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_347.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_347.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_347.jpg,-0.7,1,0,14.61453
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_435.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_435.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_435.jpg,-0.91809,1,0,15.37776
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_524.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_524.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_524.jpg,-0.6495925,1,0,16.20148
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_597.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_597.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_597.jpg,-0.4303079,1,0,17.06656
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_672.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_672.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_672.jpg,-0.2044034,1,0,17.79395
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_760.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_760.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_760.jpg,0,1,0,18.73448
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_848.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_848.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_848.jpg,0,1,0,19.5484
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_13_935.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_13_935.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_13_935.jpg,0.08571714,1,0,20.58308
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_023.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_023.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_023.jpg,0,1,0,21.37801
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_112.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_112.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_112.jpg,0,1,0,22.17042
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_199.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_199.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_199.jpg,0,1,0,23.14928
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_289.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_289.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_289.jpg,0,1,0,23.93173
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_376.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_376.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_376.jpg,0,1,0,24.90029
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_464.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_464.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_464.jpg,0,1,0,25.66723
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_552.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_552.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_552.jpg,0,1,0,26.42767
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_641.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_641.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_641.jpg,0,1,0,27.3706
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_727.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_727.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_727.jpg,0,1,0,28.11775
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_816.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_816.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_816.jpg,-0.15,1,0,29.03421
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_906.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_906.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_906.jpg,-0.35,1,0,29.69789
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_14_993.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_14_993.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_14_993.jpg,-0.5500001,1,0,30.1408
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_082.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_082.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_082.jpg,-0.4404152,1,0,30.1806
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_172.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_172.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_172.jpg,-0.1715929,1,0,30.19559
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_259.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_259.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_259.jpg,0,1,0,30.18735
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_348.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_348.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_348.jpg,0,1,0,30.19013
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_438.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_438.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_438.jpg,0,1,0,30.19035
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_528.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_528.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_528.jpg,0,1,0,30.19048
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_623.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_623.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_623.jpg,0.1,1,0,30.18726
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_713.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_713.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_713.jpg,0.1887073,1,0,30.18122
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_805.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_805.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_805.jpg,0,1,0,30.1895
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_897.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_897.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_897.jpg,0,1,0,30.19007
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_15_990.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_15_990.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_15_990.jpg,0,1,0,30.19016
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_084.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_084.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_084.jpg,0,1,0,30.19088
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_172.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_172.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_172.jpg,0,1,0,30.19057
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_263.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_263.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_263.jpg,0,1,0,30.191
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_357.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_357.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_357.jpg,0,1,0,30.19044
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_449.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_449.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_449.jpg,-0.05,1,0,30.19066
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_539.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_539.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_539.jpg,0,1,0,30.18975
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_632.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_632.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_632.jpg,0,1,0,30.19022
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_722.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_722.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_722.jpg,0,1,0,30.19032
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_815.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_815.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_815.jpg,0,1,0,30.19047
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_903.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_903.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_903.jpg,-0.05,1,0,30.18975
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_16_994.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_16_994.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_16_994.jpg,-0.3,1,0,30.16936
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_085.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_085.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_085.jpg,-0.4451244,1,0,30.15528
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_176.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_176.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_176.jpg,-0.1735895,1,0,30.19175
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_265.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_265.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_265.jpg,-0.2339697,1,0,30.18834
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_357.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_357.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_357.jpg,-0.3525334,0.7262191,0,30.10735
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_446.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_446.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_446.jpg,-0.0838466,0.4575322,0,30.08004
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_538.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_538.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_538.jpg,0,0.184795,0,29.9759
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_628.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_628.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_628.jpg,0,0,0,29.79086
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_720.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_720.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_720.jpg,0,0,0,29.49112
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_813.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_813.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_813.jpg,0,0,0,29.25398
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_904.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_904.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_904.jpg,0,0,0,28.96017
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_17_994.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_17_994.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_17_994.jpg,0,0,0,28.66936
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_18_084.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_18_084.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_18_084.jpg,-0.2,0,0,28.41986
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_18_177.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_18_177.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_18_177.jpg,0,0,0,28.11971
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_18_267.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_18_267.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_18_267.jpg,0,0,0,27.89278
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_18_359.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_18_359.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_18_359.jpg,0,0,0,27.61247
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_18_448.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_18_448.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_18_448.jpg,0,0,0,27.39041
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_18_539.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_18_539.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_18_539.jpg,0,0,0,27.11538
C:\Users\Bunny\Desktop\Data\IMG\center_2019_04_01_13_31_18_631.jpg,C:\Users\Bunny\Desktop\Data\IMG\left_2019_04_01_13_31_18_631.jpg,C:\Users\Bunny\Desktop\Data\IMG\right_2019_04_01_13_31_18_631.jpg,-0.2,0,0,26.87932
